0 -6056.453197067271 0.0011
100 2942.362291608816 0.0512
200 3090.1484601134575 0.0951
300 3094.714333467089 0.1667
400 3094.8979987671096 0.2154
500 3094.90582043407 0.2653
600 3094.9061544707624 0.315
700 3094.9061687380945 0.3658
700 3094.9061687380945 0.3668
-1 3094.9061687380945 0.3677
