1.0	-12.121840397754758	11.698402348911747	0.0	0.0
0.0	0.0	-12.121205246914336	11.209878350966932	0.0
0.0	0.0	0.0	-11.68776605924681	11.687426738221028
0.0	0.0	0.0	0.0	-11.691186297345297
